what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1428397997083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1428398001964
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1428398004201
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428398008634
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1428398010220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428398010255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428398016986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428398021913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1428398027916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1428398030516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428398030657
